abs|A mathematical function that returns the absolute (positive) value of the specified numeric expression. (`ABS` changes negative values to positive values. `ABS` has no effect on zero or positive values.)
acos|A function that returns the angle, in radians, whose cosine is the specified float expression. This is also called arccosine.
aggregate|An aggregate function performs a calculation on a set of values, and returns a single value. Except for `COUNT(*)`, aggregate functions ignore null values. Aggregate functions are often used with the GROUP BY clause of the SELECT statement.
analytic|SQL Server supports these analytic functions:
app|This function returns the application name for the current session, if the application sets that name value.
applock|This function returns the lock mode held by the lock owner on a particular application resource. As an application lock function, APPLOCK_MODE operates on the current database. The database is the scope of the application locks.
applock|This function returns information as to whether or not a lock can be granted on a particular application resource, for a specified lock owner, without acquisition of the lock. As an application lock function, APPLOCK_TEST operates on the current database. The database is the scope of the application locks.
approx|This function returns the approximate number of unique non-null values in a group. 
approx|This function returns an approximate interpolated value from the set of values in a group based on percentile value and sort specification. Since this is an approximate function, the output would be within rank based error bound with certain confidence. The percentile value returned by this function is based on a continuous distribution of the column values and the result would be interpolated. Due to this, the output might not be one of values in the data set. One of the common use cases for this function is to avoid the data outliers. This function can be used as an alternative to PERCENTILE_CONT for large datasets where negligible error with faster response is acceptable as compared to accurate percentile value with slow response time.
approx|This function returns the value from the set of values in a group based on the provided percentile and sort specification. Since this is an approximate function, the output would be within rank based error bound with certain confidence. As this approximate percentile is based on a discrete distribution of the column values, the output value would be equal to one of the specific values in the column. This function can be used as an alternative to PERCENTILE_DISC for large datasets where negligible error with faster response is acceptable as compared to accurate percentile value with slow response time.
ascii|Returns the ASCII code value of the leftmost character of a character expression.
asin|A function that returns the angle, in radians, whose sine is the specified **float** expression. This is also called **arcsine**.
assemblyproperty|This function returns information about a property of an assembly.
asymkey|Returns the ID of an asymmetric key.
asymkeyproperty|This function returns the properties of an asymmetric key.
atan|A function that returns the angle, in radians, whose tangent is a specified **float** expression. This is also called arctangent.
atn2|Returns the angle, in radians, between the positive x-axis and the ray from the origin to the point (y, x), where x and y are the values of the two specified float expressions.
avg|This function returns the average of the values in a group. It ignores null values.
binary|Returns the binary checksum value computed over a row of a table or over a list of expressions.
bit|BIT_COUNT takes one parameter and returns the number of bits set to 1 in that parameter as a **bigint** type.
bit|Bit manipulation functions such as moving, retrieving (getting), setting, or counting single bits within an integer or binary value, allow you to process and store data more efficiently than with individual bits.
cast|These functions convert an expression of one data type to another.  
ceiling|This function returns the smallest integer greater than, or equal to, the specified numeric expression.
cert|This function returns the ID value of a certificate.
certencoded|This function returns the public portion of a certificate in binary format. This function takes a certificate ID as an argument, and returns the encoded certificate. To create a new certificate, pass the binary result to **CREATE CERTIFICATE ... WITH BINARY**.
certprivatekey|This function returns the private key of a certificate in binary format. This function takes three arguments.
certproperty|Returns the value of a specified certificate property.
char|Returns the single-byte character with the specified integer code, as defined by the character set and encoding of the default collation of the current database.
charindex|This function searches for one character expression inside a second character expression, returning the starting position of the first expression if found.
checksum|This function returns the checksum of the values in a group. `CHECKSUM_AGG` ignores null values. The [OVER clause](../../t-sql/queries/select-over-clause-transact-sql.md) can follow `CHECKSUM_AGG`.
checksum|The `CHECKSUM` function returns the checksum value computed over a table row, or over an expression list. Use `CHECKSUM` to build hash indexes.
col|This function returns the defined length of a column, in bytes.
col|This function returns the name of a table column, based on the table identification number and column identification number values of that table column.
collation|This function returns the requested property of a specified collation.
collation|For each character in a non-Unicode string expression - defined with a SQL tertiary collation - this function returns a binary string of weights.
columnproperty|This function returns column or parameter information.
columns|This function returns a **varbinary** bit pattern indicating the inserted or updated columns of a table or view. Use `COLUMNS_UPDATED` anywhere inside the body of a [!INCLUDE[tsql](../../includes/tsql-md.md)] INSERT or UPDATE trigger to test whether the trigger should execute certain actions.
compress|This function compresses the input expression, using the GZIP algorithm. The function returns a byte array of type **varbinary(max)**.
concat|This function returns a string resulting from the concatenation, or joining, of two or more string values in an end-to-end manner. (To add a separating value during concatenation, see [CONCAT_WS](../../t-sql/functions/concat-ws-transact-sql.md).)
concat|This function returns a string resulting from the concatenation, or joining, of two or more string values in an end-to-end manner. It separates those concatenated string values with the delimiter specified in the first function argument. (`CONCAT_WS` indicates *concatenate with separator*.)
configuration|These scalar functions return information about current configuration option settings:
connectionproperty|For a request that comes in to the server, this function returns information about the connection properties of the unique connection which supports that request.
connections|This function returns the number of attempted connections - both successful and unsuccessful - since [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] was last started.
context|This function returns the **context_info** value either set for the current session or batch, or derived through use of the [SET CONTEXT_INFO](../../t-sql/statements/set-context-info-transact-sql.md) statement.
conversion|These functions support data type casting and conversion:
cos|A mathematical function that returns the trigonometric cosine of the specified angle - measured in radians - in the specified expression.
cot|A mathematical function that returns the trigonometric cotangent of the specified angle - in radians - in the specified **float** expression.
count|This function returns the number of items found in a group. `COUNT_BIG` operates like the [COUNT](../../t-sql/functions/count-transact-sql.md) function. These functions differ only in the data types of their return values. `COUNT_BIG` always returns a **bigint** data type value. `COUNT` always returns an **int** data type value.
count|This function returns the number of items found in a group. `COUNT` operates like the [COUNT_BIG](../../t-sql/functions/count-big-transact-sql.md) function. These functions differ only in the data types of their return values. `COUNT` always returns an **int** data type value. `COUNT_BIG` always returns a **bigint** data type value.
cpu|This function returns the amount of time that [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] has spent in active operation since its latest start. `@@CPU_BUSY` returns a result measured in CPU time increments, or "ticks." This value is cumulative for all CPUs, so it may exceed the actual elapsed time. To convert to microseconds, multiply by [@@TIMETICKS](./timeticks-transact-sql.md).
crypt|This function returns a cryptographic, randomly-generated number, generated by the Crypto API (CAPI). `CRYPT_GEN_RANDOM` returns a hexadecimal number with a length of a specified number of bytes.
cryptographic|These functions support digital signing, digital signature validation, encryption, and decryption.
cume|For [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)], this function calculates the cumulative distribution of a value within a group of values. In other words, `CUME_DIST` calculates the relative position of a specified value in a group of values. Assuming ascending ordering, the `CUME_DIST` of a value in row _r_ is defined as the number of rows with values less than or equal to that value in row _r_, divided by the number of rows evaluated in the partition or query result set. `CUME_DIST` is similar to the `PERCENT_RANK` function.
current|This function returns the ID of the current request within the current session.
current|This function returns the current database system timestamp as a **datetime** value, without the database time zone offset. `CURRENT_TIMESTAMP` derives this value from the operating system of the computer on which the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] runs.
current|This function returns the ID of the time zone observed by a server or an instance. For Azure SQL Managed Instance, return value is based on the time zone of the instance itself assigned during instance creation, not the time zone of the underlying operating system.
current|This function returns the name of the time zone observed by a server or an instance. For SQL Managed Instance, return value is based on the time zone of the instance itself assigned during instance creation, not the time zone of the underlying operating system.
current|This function returns the transaction ID of the current transaction in the current session.
current|This function returns the name of the current user. This function is equivalent to `USER_NAME()`.
cursor|These scalar functions return information about cursors:
cursor|This returns the number of qualifying rows currently in the last cursor opened on the connection. To improve performance, [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] can populate large keyset and static cursors asynchronously. `@@CURSOR_ROWS` can be called to determine that the number of the rows that qualify for a cursor are retrieved at the time of the @@CURSOR_ROWS call.
cursor|For a given parameter, `CURSOR_STATUS` shows whether or not a cursor declaration has returned a cursor and result set.
data|These scalar functions return information about various data type values.
database|This function returns the ID number of a principal in the current database. See [Principals &#40;Database Engine&#41;](../../relational-databases/security/authentication-access/principals-database-engine.md) for more information about principals.
databasepropertyex|For a specified database in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)], this function returns the current setting of the specified database option or property.
datalength|This function returns the number of bytes used to represent any expression.
date|The sections in this article cover all [!INCLUDE[tsql](../../includes/tsql-md.md)] date and time data types and functions.
date|This function returns the date-time value corresponding to the start of each date-time bucket from the timestamp defined by the `origin` parameter, or the default origin value of `1900-01-01 00:00:00.000` if the origin parameter isn't specified.
dateadd|This function adds a *number* (a signed integer) to a *datepart* of an input *date*, and returns a modified date/time value. For example, you can use this function to find the date that is 7000 minutes from today: *number* = 7000, *datepart* = minute, *date* = today.
datediff|This function returns the count (as a signed big integer value) of the specified *datepart* boundaries crossed between the specified *startdate* and *enddate*.
datediff|This function returns the count (as a signed integer value) of the specified datepart boundaries crossed between the specified *startdate* and *enddate*.
datefirst|This function returns the current value of [SET DATEFIRST](../../t-sql/statements/set-datefirst-transact-sql.md), for a specific session.
datefromparts|This function returns a **date** value that maps to the specified year, month, and day values.
datename|This function returns a character string representing the specified *datepart* of the specified *date*.
datepart|This function returns an integer representing the specified *datepart* of the specified *date*.
datetime2fromparts|This function returns a **datetime2** value for the specified date and time arguments. The returned value has a precision specified by the precision argument.
datetimefromparts|This function returns a **datetime** value for the specified date and time arguments.
datetimeoffsetfromparts|Returns a **datetimeoffset** value for the specified date and time arguments. The returned value has a precision specified by the precision argument, and an offset as specified by the offset arguments.  
datetrunc|Starting with [!INCLUDE [sssql22-md](../../includes/sssql22-md.md)], this function returns an input *date* truncated to a specified *datepart*.
day|This function returns an integer that represents the day (day of the month) of the specified *date*.
db|This function returns the database identification (ID) number of a specified database.
db|This function returns the name of a specified database.
dbts|This function returns the value of the current **timestamp** data type for the current database. The current database will have a guaranteed unique timestamp value.
decompress|This function will decompress an input expression value, using the GZIP algorithm. `DECOMPRESS` will return a byte array (VARBINARY(MAX) type).  
decryptbyasymkey|This function uses an asymmetric key to decrypt encrypted data.  
decryptbycert|This function uses the private key of a certificate to decrypt encrypted data.  
decryptbykey|This function uses a symmetric key to decrypt data.  
decryptbykeyautoasymkey|This function decrypts encrypted data. To do this, it first decrypts a symmetric key with a separate asymmetric key, and then decrypts the encrypted data with the symmetric key extracted in the first "step".  
decryptbykeyautocert|This function decrypts data with a symmetric key. That symmetric key automatically decrypts with a certificate.  
decryptbypassphrase|This function decrypts data originally encrypted with a passphrase.  
degrees|This function returns the corresponding angle, in degrees, for an angle specified in radians.  
dense|This function returns the rank of each row within a result set partition, with no gaps in the ranking values. The rank of a specific row is one plus the number of distinct rank values that come before that specific row.  
difference|This function returns an integer value measuring the difference between the [SOUNDEX()](./soundex-transact-sql.md) values of two different character expressions.  
edge|Returns the character representation (JSON) of the edge ID for a given object ID and graph ID.
encryptbyasymkey|This function encrypts data with an asymmetric key.  
encryptbycert|Encrypts data with the public key of a certificate.  
encryptbykey|  Encrypts data by using a symmetric key.  
encryptbypassphrase|  Encrypt data with a passphrase using the TRIPLE DES algorithm with a 128 key bit length.  
eomonth|This function returns the last day of the month containing a specified date, with an optional offset.  
error|This function returns the line number of occurrence of an error that caused the CATCH block of a TRY...CATCH construct to execute.  
error|This function returns the message text of the error that caused the CATCH block of a TRY...CATCH construct to execute.  
error|This function returns the error number of the error that caused the CATCH block of a TRY...CATCH construct to execute.  
error|This function returns the name of the stored procedure or trigger where an error occurs, if that error caused the CATCH block of a TRY...CATCH construct to execute. 
error|This function returns the severity value of the error where an error occurs, if that error caused the CATCH block of a TRY...CATCH construct to execute.  
error|  Returns the state number of the error that caused the CATCH block of a TRY...CATCH construct to be run.  
error|  Returns the error number for the last [!INCLUDE[tsql](../../includes/tsql-md.md)] statement executed.  
eventdata|This function returns information about server or database events. When an event notification fires, and the specified service broker receives the results, `EVENTDATA` is called. A DDL or logon trigger also support internal use of `EVENTDATA`.  
exp|  Returns the exponential value of the specified **float** expression.  
fetch|This function returns the status of the last cursor FETCH statement issued against any cursor currently opened by the connection.  
file|For the given logical name for a component file of the current database, this function returns the file identification (ID) number.  
file|This function returns the file identification (ID) number for the specified logical name of a data, log, or full-text file of the current database. 
file|This function returns the logical file name for a given file identification (ID) number.  
filegroup|This function returns the filegroup identification (ID) number for a specified filegroup name.  
filegroup|This function returns the filegroup name for the specified filegroup identification (ID) number.  
filegroupproperty|This function returns the filegroup property value for a specified name  and filegroup value.  
fileproperty|  Returns the specified file name property value when a file name in the current database and a property name are specified. Returns NULL for files that are not in the current database.  
filepropertyex|  Returns the specified extended file property value when a file name in the current database and a property name are specified. Returns NULL for files that are not in the current database or for extended file properties that do not exist. Currently, extended file properties only apply to databases that are in Azure Blob storage.  
first|Returns the first value in an ordered set of values.
floor|  Returns the largest integer less than or equal to the specified numeric expression.  
format|Returns a value formatted with the specified format and optional culture. Use the FORMAT function for locale-aware formatting of date/time and number values as strings. For general data type conversions, use CAST or CONVERT.  
formatmessage|  Constructs a message from an existing message in sys.messages or from a provided string. The functionality of FORMATMESSAGE resembles that of the RAISERROR statement. However, RAISERROR prints the message immediately, while FORMATMESSAGE returns the formatted message for further processing.  
fulltextcatalogproperty|Returns information about full-text catalog properties in [!INCLUDE[ssnoversion](../../includes/ssnoversion-md.md)].  
fulltextserviceproperty|  Returns information related to the properties of the Full-Text Engine. These properties can be set and retrieved by using **sp_fulltext_service**.  
functions.md|Learn about the categories of built-in functions you can use with SQL databases. You can use the built-in functions or create your own user-defined functions.
generate|Generates a series of numbers within a given interval. The interval and the step between series values are defined by the user.
get|GET_BIT takes two parameters and returns the bit in *expression_value* that is in the offset defined by *bit_offset*.
get|  Returns a token that represents the current transaction context of a session. The token is used by an application to bind FILESTREAM file-system streaming operations to the transaction. For a list of FILESTREAM topics, see [Binary Large Object &#40;Blob&#41; Data &#40;SQL Server&#41;](../../relational-databases/blob/binary-large-object-blob-data-sql-server.md).  
getansinull|  Returns the default nullability for the database for this session.  
getdate|Returns the current database system timestamp as a **datetime** value without the database time zone offset. This value is derived from the operating system of the computer on which the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] is running.
getutcdate|  Returns the current database system timestamp as a **datetime** value. The database time zone offset is not included. This value represents the current UTC time (Coordinated Universal Time). This value is derived from the operating system of the computer on which the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] is running.  
graph|Use the functions described on the pages in this section to extract values from, and transform values to, the pseudo-columns used in SQL Graph.
graph|Returns the internal graph ID for a given edge ID.
graph|Returns the internal graph ID for a given node ID.
grouping|  Is a function that computes the level of grouping. GROUPING_ID can be used only in the SELECT \<select> list, HAVING, or ORDER BY clauses when GROUP BY is specified.  
grouping|  Indicates whether a specified column expression in a GROUP BY list is aggregated or not. GROUPING returns 1 for aggregated or 0 for not aggregated in the result set. GROUPING can be used only in the SELECT \<select> list, HAVING, and ORDER BY clauses when GROUP BY is specified.  
has|  Returns information about whether the user has access to the specified database.  
has|  Evaluates the effective permission of the current user on a securable. A related function is [fn_my_permissions](../../relational-databases/system-functions/sys-fn-my-permissions-transact-sql.md).  
hashbytes|  Returns the MD2, MD4, MD5, SHA, SHA1, or SHA2 hash of its input in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
host|  Returns the workstation identification number. The workstation identification number is the process ID (PID) of the application on the client computer that is connecting to [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
host|  Returns the workstation name.  
ident|Returns the last identity value generated for a specified table or view. The last identity value generated can be for any session and any scope.  
ident|Returns the increment value specified when creating a table or view's identity column.  
ident|  Returns the original seed value specified when creating an identity column in a table or a view. Changing the current value of an identity column by using DBCC CHECKIDENT doesn't change the value returned by this function.  
identity|  Is used only in a SELECT statement with an INTO *table* clause to insert an identity column into a new table. Although similar, the IDENTITY function is not the IDENTITY property that is used with CREATE TABLE and ALTER TABLE.  
identity|  Is a system function that returns the last-inserted identity value.  
idle|  Returns the time that [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] has been idle since it was last started. The result is in CPU time increments, or "ticks," and is cumulative for all CPUs, so it may exceed the actual elapsed time. Multiply by @@TIMETICKS to convert to microseconds.  
index|  Returns the indexed column name. Returns NULL for XML indexes.  
indexkey|  Returns information about the index key. Returns NULL for XML indexes.  
indexproperty|  Returns the named index or statistics property value of a specified table identification number, index or statistics name, and property name. Returns NULL for XML indexes.  
io|  Returns the time that [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] has spent performing input and output operations since [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] was last started. The result is in CPU time increments ("ticks"), and is cumulative for all CPUs, so it may exceed the actual elapsed time. Multiply by @@TIMETICKS to convert to microseconds.  
is|  Indicates whether the current user is a member of the specified [!INCLUDE[msCoName](../../includes/msconame-md.md)] Windows group or [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] database role. The IS_MEMBER function is not supported for Azure Active Directory Groups.  
is|  Indicates whether an object is signed by a specified certificate or asymmetric key.  
is|  Indicates whether a specified database principal is a member of the specified database role.  
is|  Indicates whether a [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] login is a member of the specified server role.  
isdate|  Returns 1 if the *expression* is a valid **datetime** value; otherwise, 0.  
isjson|  Tests whether a string contains valid JSON.  
isnull|Replaces NULL with the specified replacement value.  
isnumeric|  Determines whether an expression is a valid numeric type.  
json|Constructs JSON array text from zero or more expressions.
json|Use the functions described on the pages in this section to validate or change JSON text or to extract simple or complex values.  
json|  Updates the value of a property in a JSON string and returns the updated JSON string.  
