abs|A mathematical function that returns the absolute (positive) value of the specified numeric expression. (`ABS` changes negative values to positive values. `ABS` has no effect on zero or positive values.)
json|Constructs JSON object text from zero or more expressions.
json|Tests whether a specified SQL/JSON path exists in the input JSON string.
json| Extracts an object or an array from a JSON string.  
json| Extracts a scalar value from a JSON string.  
key|  Returns the GUID of a symmetric key in the database.  
key|  Returns the ID of a symmetric key in the current database.  
key|  Returns the name of the symmetric key from either a symmetric key GUID or cipher text.  
lag|  Accesses data from a previous row in the same result set without the use of a self-join starting with [!INCLUDE[ssSQL11](../../includes/sssql11-md.md)]. LAG provides access to a row at a given physical offset that comes before the current row. Use this analytic function in a SELECT statement to compare values in the current row with values in a previous row.  
langid|  Returns the local language identifier (ID) of the language that is currently being used.  
language|  Returns the name of the language currently being used.  
last|Returns the last value in an ordered set of values.
lead|  Accesses data from a subsequent row in the same result set without the use of a self-join starting with [!INCLUDE[ssSQL11](../../includes/sssql11-md.md)]. LEAD provides access to a row at a given physical offset that follows the current row. Use this analytic function in a SELECT statement to compare values in the current row with values in a following row.  
left|LEFT_SHIFT takes two parameters, and returns the first parameter bit-shifted left by the number of bits specified in the second parameter.
left|  Returns the left part of a character string with the specified number of characters.  
len|Returns the number of characters of the specified string expression, excluding trailing spaces.  
lock|  Returns the current lock time-out setting in milliseconds for the current session.  
log|  Returns the natural logarithm of the specified **float** expression in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
log10|  Returns the base-10 logarithm of the specified **float** expression.  
logical|  Returns the item at the specified index from a list of values in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
logical| This function returns the maximum value from a list of one or more expressions. 
logical|  Returns one of two values, depending on whether the Boolean expression evaluates to true or false in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
logical| This function returns the minimum value from a list of one or more expressions. 
loginproperty|  Returns information about login policy settings.  
lower|  Returns a character expression after converting uppercase character data to lowercase.  
ltrim|::: moniker range="<=sql-server-ver15 || <=sql-server-linux-ver15 || = azure-sqldw-latest || = azuresqldb-current || = azuresqldb-mi-current"
mathematical|The following scalar functions perform a calculation, usually based on input values that are provided as arguments, and return a numeric value:  
max|  Returns the maximum number of simultaneous user connections allowed on an instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)]. The number returned is not necessarily the number currently configured.  
max|  Returns the precision level used by **decimal** and **numeric** data types as currently set in the server.  
max|  Returns the maximum value in the expression.  
metadata|The following scalar functions return information about the database and database objects:  
min|  Returns the lowest active **rowversion** value in the current database. A **rowversion** value is active if it is used in a transaction that has not yet been committed. For more information, see [rowversion &#40;Transact-SQL&#41;](../../t-sql/data-types/rowversion-transact-sql.md).  
min|  Returns the minimum value in the expression. May be followed by the [OVER clause](../../t-sql/queries/select-over-clause-transact-sql.md).  
month|  Returns an integer that represents the month of the specified *date*.  
nchar|  Returns the Unicode character with the specified integer code, as defined by the Unicode standard.  
nestlevel|  Returns the nesting level of the current stored procedure execution (initially 0) on the local server.  
newid|Creates a unique value of type **uniqueidentifier**.  
newsequentialid|  Creates a GUID that is greater than any GUID previously generated by this function on a specified computer since Windows was started. After restarting Windows, the GUID can start again from a lower range, but is still globally unique. When a GUID column is used as a row identifier, using NEWSEQUENTIALID can be faster than using the NEWID function. This is because the NEWID function causes random activity and uses fewer cached data pages. Using NEWSEQUENTIALID also helps to completely fill the data and index pages.  
next|  Generates a sequence number from the specified sequence object.  
node|Returns the character representation (JSON) of the node ID for a given object ID and graph ID.
ntile|  Distributes the rows in an ordered partition into a specified number of groups. The groups are numbered, starting at one. For each row, NTILE returns the number of the group to which the row belongs.  
object|  Returns the [!INCLUDE[tsql](../../includes/tsql-md.md)] source text of the definition of a specified object.  
object|Returns the object ID for a given graph edge ID.
object|Returns the object ID for a given graph node ID.
object|  Returns the database object identification number of a schema-scoped object.  
object|  Returns the database object name for schema-scoped objects. For a list of schema-scoped objects, see [sys.objects &#40;Transact-SQL&#41;](../../relational-databases/system-catalog-views/sys-objects-transact-sql.md).  
object|  Returns the database schema name for schema-scoped objects. For a list of schema-scoped objects, see [sys.objects &#40;Transact-SQL&#41;](../../relational-databases/system-catalog-views/sys-objects-transact-sql.md).  
objectproperty|  Returns information about schema-scoped objects in the current database. For a list of schema-scoped objects, see [sys.objects &#40;Transact-SQL&#41;](../../relational-databases/system-catalog-views/sys-objects-transact-sql.md). This function cannot be used for objects that are not schema-scoped, such as data definition language (DDL) triggers and event notifications.  
objectpropertyex|  Returns information about schema-scoped objects in the current database. For a list of these objects, see [sys.objects &#40;Transact-SQL&#41;](../../relational-databases/system-catalog-views/sys-objects-transact-sql.md). OBJECTPROPERTYEX cannot be used for objects that are not schema-scoped, such as data definition language (DDL) triggers and event notifications.  
odbc|  You can use [ODBC Scalar Functions](../../odbc/reference/appendixes/appendix-e-scalar-functions.md) in [!INCLUDE[tsql](../../includes/tsql-md.md)] statements. These statements are interpreted by [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)]. They can be used in stored procedures and user-defined functions. These include string, numeric, time, date, interval, and system functions.  
opendatasource|  Provides ad hoc connection information as part of a four-part object name without using a linked server name.  
openjson|**OPENJSON** is a table-valued function that parses JSON text and returns objects and properties from the JSON input as rows and columns. In other words, **OPENJSON** provides a rowset view over a JSON document. You can explicitly specify the columns in the rowset and the JSON property paths used to populate the columns. Since **OPENJSON** returns a set of rows, you can use **OPENJSON** in the `FROM` clause of a [!INCLUDE[tsql](../../includes/tsql-md.md)] statement just as you can use any other table, view, or table-valued function.  
openquery|  Executes the specified pass-through query on the specified linked server. This server is an OLE DB data source. OPENQUERY can be referenced in the FROM clause of a query as if it were a table name. OPENQUERY can also be referenced as the target table of an INSERT, UPDATE, or DELETE statement. This is subject to the capabilities of the OLE DB provider. Although the query may return multiple result sets, OPENQUERY returns only the first one.  
openrowset|Includes all connection information that is required to access remote data from an OLE DB data source. This method is an alternative to accessing tables in a linked server and is a one-time, ad hoc method of connecting and accessing remote data by using OLE DB. For more frequent references to OLE DB data sources, use linked servers instead. For more information, see [Linked Servers &#40;Database Engine&#41;](../../relational-databases/linked-servers/linked-servers-database-engine.md). The `OPENROWSET` function can be referenced in the FROM clause of a query as if it were a table name. The `OPENROWSET` function can also be referenced as the target table of an `INSERT`, `UPDATE`, or `DELETE` statement, subject to the capabilities of the OLE DB provider. Although the query might return multiple result sets, `OPENROWSET` returns only the first one.
openxml|  OPENXML provides a rowset view over an XML document. Because OPENXML is a rowset provider, OPENXML can be used in [!INCLUDE[tsql](../../includes/tsql-md.md)] statements in which rowset providers such as a table, view, or the OPENROWSET function can appear.  
options|Returns information about the current SET options.
original|  Returns the database name specified by the user in the database connection string. This database is specified by using the **sqlcmd-d** option (USE *database*). It can also be specified with the Open Database Connectivity (ODBC) data source expression (initial catalog =*databasename*).  
original|  Returns the name of the login that connected to the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)]. You can use this function to return the identity of the original login in sessions in which there are many explicit or implicit context switches.  
pack|  Returns the number of input packets read from the network by [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] since it was last started.  
pack|  Returns the number of output packets written to the network by [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] since it was last started.  
packet|  Returns the number of network packet errors that have occurred on [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] connections since [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] was last started.  
parse|Returns the result of an expression, translated to the requested data type in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
parsename|  Returns the specified part of an object name. The parts of an object that can be retrieved are the object name, schema name, database name, and server name. 
partition|Returns the partition number into which a set of partitioning column values would be mapped for any specified partition function.
patindex|  Returns the starting position of the first occurrence of a pattern in a specified expression, or zero if the pattern is not found, on all valid text and character data types.  
percent|  Calculates the relative rank of a row within a group of rows in [!INCLUDE[ssnoversion](../../includes/ssnoversion-md.md)]. Use PERCENT_RANK to evaluate the relative standing of a value within a query result set or partition. PERCENT_RANK is similar to the CUME_DIST function.  
percentile|  Calculates a percentile based on a continuous distribution of the column value in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)]. The result is interpolated and might not be equal to any of the specific values in the column.  
percentile|Computes a specific percentile for sorted values in an entire rowset or within a rowset's distinct partitions in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)]. For a given percentile value *P*, PERCENTILE_DISC sorts the expression values in the ORDER BY clause. It then returns the value with the smallest CUME_DIST value given (with respect to the same sort specification) that is greater than or equal to *P*. For example, PERCENTILE_DISC (0.5) will compute the 50th percentile (that is, the median) of an expression. PERCENTILE_DISC calculates the percentile based on a discrete distribution of the column values. The result is equal to a specific column value.  
permissions|  Returns a value containing a bitmap that indicates the statement, object, or column permissions of the current user.  
pi|  Returns the constant value of PI.  
power|  Returns the value of the specified expression to the specified power.  
procid|  Returns the object identifier (ID) of the current [!INCLUDE[tsql](../../includes/tsql-md.md)] module. A [!INCLUDE[tsql](../../includes/tsql-md.md)] module can be a stored procedure, user-defined function, or trigger. @@PROCID cannot be specified in CLR modules or the in-process data access provider.  
pwdcompare|  Hashes a password and compares the hash to the hash of an existing password. PWDCOMPARE can be used to search for blank [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] login passwords or common weak passwords.  
pwdencrypt|  Returns the [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] password hash of the input value that uses the current version of the password hashing algorithm.  
quotename|  Returns a Unicode string with the delimiters added to make the input string a valid [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] delimited identifier.  
radians|  Returns radians when a numeric expression, in degrees, is entered.  
rand|  Returns a pseudo-random **float** value from 0 through 1, exclusive.  
rank|Returns the rank of each row within the partition of a result set. The rank of a row is one plus the number of ranks that come before the row in question.  
ranking|  Ranking functions return a ranking value for each row in a partition. Depending on the function that is used, some rows might receive the same value as other rows. Ranking functions are nondeterministic.  
remserver|    
replace|Replaces all occurrences of a specified string value with another string value.  
replicate|  Repeats a string value a specified number of times.  
replication|  Returns the name of the originating Publisher for a published database participating in a database mirroring session. This function is executed at a Publisher instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] on the publication database. Use it to determine the original Publisher of the published database.  
reverse|  Returns the reverse order of a string value.  
right|RIGHT_SHIFT takes two parameters, and returns the first parameter bit-shifted right by the number of bits specified in the second parameter.
right|  Returns the right part of a character string with the specified number of characters.  
round|Returns a numeric value, rounded to the specified length or precision.  
row|Numbers the output of a result set. More specifically, returns the sequential number of a row within a partition of a result set, starting at 1 for the first row in each partition. 
rowcount|  Returns the number of rows affected by the last statement executed. This function operates like [@@ROWCOUNT](../../t-sql/functions/rowcount-transact-sql.md), except the return type of ROWCOUNT_BIG is **bigint**.  
rowcount|  Returns the number of rows affected by the last statement. If the number of rows is more than 2 billion, use [ROWCOUNT_BIG](../../t-sql/functions/rowcount-big-transact-sql.md).  
rtrim|::: moniker range="<=sql-server-ver15 || <=sql-server-linux-ver15 || = azure-sqldw-latest || = azuresqldb-current || = azuresqldb-mi-current"
schema|  Returns the schema ID associated with a schema name.  
schema|  Returns the schema name associated with a schema ID.  
scope|  Returns the last identity value inserted into an identity column in the same scope. A scope is a module: a stored procedure, trigger, function, or batch. Therefore, if two statements are in the same stored procedure, function, or batch, they are in the same scope.  
security|  The following functions return information that is useful in managing security. Additional functions are listed under [Cryptographic Functions &#40;Transact-SQL&#41;](../../t-sql/functions/cryptographic-functions-transact-sql.md).  
servername|  Returns the name of the local server that is running [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
serverproperty|Returns property information about the server instance.
servicename|  Returns the name of the registry key under which [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] is running. @@SERVICENAME returns 'MSSQLSERVER' if the current instance is the default instance; this function returns the instance name if the current instance is a named instance.  
session|  Returns the value of the specified key in the current session context. The value is set by using the [sp_set_session_context &#40;Transact-SQL&#41;](../../relational-databases/system-stored-procedures/sp-set-session-context-transact-sql.md) procedure.  
session|  Returns the ID of the current [!INCLUDE[ssSDW](../../includes/sssdw-md.md)] or [!INCLUDE[ssPDW_md](../../includes/sspdw-md.md)] session.  
session|  SESSION_USER returns the user name of the current context in the current database.  
sessionproperty|  Returns the SET options settings of a session.  
set|SET_BIT returns *expression_value* offset by the bit defined by *bit_offset*. The bit value defaults to 1, or is set by *bit_value*.
sign|  Returns the positive (+1), zero (0), or negative (-1) sign of the specified expression.  
signbyasymkey|  Signs plaintext with an asymmetric key  
signbycert|  Signs text with a certificate and returns the signature.  
sin|  Returns the trigonometric sine of the specified angle, in radians, and in an approximate numeric, **float**, expression.  
smalldatetimefromparts|  Returns a **smalldatetime** value for the specified date and time.  
soundex|  Returns a four-character (SOUNDEX) code to evaluate the similarity of two strings.  
space|  Returns a string of repeated spaces.  
spid|  Returns the session ID of the current user process.  
sql|  Returns the base data type and other information about a **sql_variant** value.  
sqrt|  Returns the square root of the specified float value.  
square|  Returns the square of the specified float value.  
stats|  Returns the date of the most recent update for statistics on a table or indexed view.  
stdev|  Returns the statistical standard deviation of all values in the specified expression.  
stdevp|  Returns the statistical standard deviation for the population for all values in the specified expression.  
str|  Returns character data converted from numeric data. The character data is right-justified, with a specified length and decimal precision. 
string|<!--[!INCLUDE [sqlserver2017-asdb-asdbmi-asa](../../includes/applies-to-version/sqlserver2017-asdb-asdbmi-asa.md)]-->
string|Escapes special characters in texts and returns text with escaped characters. **STRING_ESCAPE** is a deterministic function, introduced in SQL Server 2016. 
string|The following scalar functions perform an operation on a string input value and return a string or numeric value:  
string|A table-valued function that splits a string into rows of substrings, based on a specified separator character.
stuff|  The STUFF function inserts a string into another string. It deletes a specified length of characters in the first string at the start position and then inserts the second string into the first string at the start position.  
substring|Returns part of a character, binary, text, or image expression in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
sum|  Returns the sum of all the values, or only the DISTINCT values, in the expression. SUM can be used with numeric columns only. Null values are ignored.  
suser|  Returns the login identification number of the user.  
suser|Returns the login identification name of the user.  
suser|  Returns the security identification number (SID) for the specified login name.  
suser|  Returns the login name associated with a security identification number (SID).  
switchoffset|  Returns a **datetimeoffset** value that is changed from the stored time zone offset to a specified new time zone offset.  
symkeyproperty|  Returns the algorithm of a symmetric key created from an EKM module.  
sysdatetime|  Returns a **datetime2(7)** value that contains the date and time of the computer on which the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] is running.  
sysdatetimeoffset|  Returns a **datetimeoffset(7)** value that contains the date and time of the computer on which the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] is running. The time zone offset is included.  
system|  The following system functions perform operations on and return information about values, objects, and settings in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
system|  The following scalar functions return statistical information about the system:  
system|  Allows a system-supplied value for the current login to be inserted into a table when no default value is specified.  
sysutcdatetime|  Returns a **datetime2** value that contains the date and time of the computer on which the instance of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] is running. The date and time is returned as UTC time (Coordinated Universal Time). The fractional second precision specification has a range from 1 to 7 digits. The default precision is 7 digits.  
tan|  Returns the tangent of the input expression.  
text|  Returns the text-pointer value that corresponds to a **text**, **ntext**, or **image** column in **varbinary** format. The retrieved text pointer value can be used in READTEXT, WRITETEXT, and UPDATETEXT statements.  
text|  A **text**, **ntext**, or **image** function that checks whether a specific text pointer is valid.  
textsize|  Returns the current value of the [TEXTSIZE](../../t-sql/statements/set-textsize-transact-sql.md) option.  
timefromparts|  Returns a **time** value for the specified time and with the specified precision.  
timeticks|  Returns the number of microseconds per tick.  
todatetimeoffset|  Returns a **datetimeoffset** value that is translated from a **datetime2** expression.  
total|  Returns the number of disk write errors encountered by [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] since [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] last started.  
total|  Returns the number of disk reads, not cache reads, by [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] since [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] was last started.  
total|  Returns the number of disk writes by [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] since [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] was last started.  
trancount|  Returns the number of BEGIN TRANSACTION statements that have occurred on the current connection.  
translate|Returns the string provided as a first argument, after some characters specified in the second argument are translated into a destination set of characters, specified in the third argument.
trigger|  The following scalar functions can be used in the definition of a trigger to test for changes in data values or to return other data.  
trigger|  Returns the number of triggers executed for the statement that fired the trigger. TRIGGER_NESTLEVEL is used in DML and DDL triggers to determine the current level of nesting.  
trim|Removes the space character `char(32)` or other specified characters from the start and end of a string.
try|  Returns a value cast to the specified data type if the cast succeeds; otherwise, returns null.  
try|  Returns a value cast to the specified data type if the cast succeeds; otherwise, returns null.  
try|  Returns the result of an expression, translated to the requested data type, or null if the cast fails in [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)]. Use TRY_PARSE only for converting from string to date/time and number types.  
type|  Returns the ID for a specified data type name.  
type|  Returns the unqualified type name of a specified type ID.  
typeproperty|  Returns information about a data type.  
unicode|  Returns the integer value, as defined by the Unicode standard, for the first character of the input expression.  
update|  Returns a Boolean value that indicates whether an INSERT or UPDATE attempt was made on a specified column of a table or view. UPDATE() is used anywhere inside the body of a [!INCLUDE[tsql](../../includes/tsql-md.md)] INSERT or UPDATE trigger to test whether the trigger should execute certain actions.  
upper|  Returns a character expression with lowercase character data converted to uppercase.  
user|  Returns the identification number for a database user.  
user|  Returns a database user name from a specified identification number.  
user|  Allows a system-supplied value for the database user name of the current user to be inserted into a table when no default value is specified.  
var|  Returns the statistical variance of all values in the specified expression. May be followed by the [OVER clause](../../t-sql/queries/select-over-clause-transact-sql.md).  
varp|  Returns the statistical variance for the population for all values in the specified expression.  
verifysignedbyasymkey|  Tests whether digitally signed data has been changed since it was signed.  
verifysignedbycert|  Tests whether digitally signed data has been changed since it was signed.  
version|  Returns system and build information for the current installation of [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].  
version| Returns the version of [!INCLUDE[ssSDW](../../includes/sssdw-md.md)] or [!INCLUDE[ssPDW_md](../../includes/sspdw-md.md)] running on the appliance.  
xact|  Is a scalar function that reports the user transaction state of a current running request. XACT_STATE indicates whether the request has an active user transaction, and whether the transaction is capable of being committed.  
year|  Returns an integer that represents the year of the specified *date*.  
